,total_route,single_distance,single_cargo_weight,single_cargo_volume,total_travel_time
1,1,0,0,0,0
2,1174,2.893449215,32.5,17.5,48.04822415
3,1200,0.026809177,57,33,34.00044682
4,1196,0.001694793,37.5,20.5,24.00002825
5,1198,0,26,14,26
6,1205,0.000627158,28,15,32.00001045
7,1207,0,36,20,12
8,1209,0,14,8,52
9,1211,0,62,36,4
10,1210,0.000534074,4.5,2.5,14.0000089
11,1212,0.000534074,17.5,10.5,34.0000089
12,1216,0.005271136,42,25,34.00008785
13,1215,0.004603497,39.5,22.5,24.00007672
14,1217,0.003505692,27,15,42.00005843
15,1221,0.008963917,51,30,30.0001494
16,1225,0.01006529,36.5,21.5,0.000167755
17,1224,0.000282467,0,0,36.00000471
18,1226,0.000282467,43.5,25.5,30.00000471
19,1223,0.000348311,37.5,22.5,28.00000581
20,1227,0.000482285,33.5,19.5,24.00000804
21,1231,0.000676187,29.5,17.5,38.00001127
22,1233,5.81E-05,44.5,25.5,22.00000097
23,1230,0.000501746,22.5,11.5,40.00000836
24,1229,0.000111195,45,25,24.00000185
25,1232,0.000160762,28,16,22.00000268
26,1234,0.000558997,25,14,32.00000932
27,1236,0.000338598,36,20,24.00000564
28,1238,0.02298846,26,14,52.00038314
29,1240,0,61.5,35.5,30
30,1244,0.002634055,37.5,22.5,46.0000439
31,1248,0.000676069,55,32,28.00001127
32,1246,0.000688602,32,18,40.00001148
33,1243,0.00059096,47,27,26.00000985
34,1250,0.001211706,29.5,16.5,42.0000202
35,1242,0.001567086,47.5,26.5,32.00002612
36,1247,0.00059096,39.5,23.5,26.00000985
37,1245,0.000676069,32,19,20.00001127
38,1249,0.000688602,22,12,24.00001148
39,1251,0.002479797,25.5,13.5,42.00004133
40,1239,0.005549755,52,31,50.0000925
41,1252,0.005549755,59,34,30.0000925
42,1255,0.000706409,34,19,50.00001177
43,1241,0.00867627,60,35,18.0001446
44,1256,0.004686985,22,13,26.00007812
45,1258,0,32,19,24
46,1257,0.00081225,26.5,14.5,18.00001354
47,1259,0.00081225,19,10,12.00001354
48,1261,0,13,7,22
49,1254,0.018678656,25.5,14.5,32.00031131
50,1253,0.000706409,36,20,10.00001177
51,1262,0.018678656,10.5,5.5,34.00031131
52,1271,0.001068347,41,24,34.00001781
53,1275,0.003061858,42,25,4.000051031
54,1280,0,5,3,48
55,1282,0,55,31,30
56,1284,0.002785323,33.5,18.5,26.00004642
57,1283,0.002933949,28,15,24.0000489
58,1285,0.001050845,28.5,16.5,26.00001751
59,1290,0.001191249,31.5,18.5,38.00001985
60,1281,0.003878696,42.5,23.5,18.00006464
61,1279,0.000627185,21,12,6.000010453
62,1278,0,7,4,2
63,1277,0,2,1,48
64,1276,0,56.5,32.5,44
65,1291,0.003989957,52.5,30.5,50.0000665
66,1295,0.000621665,59.5,34.5,30.00001036
67,1292,0.002578156,37.5,22.5,30.00004297
68,1286,0.002925309,34,19,14.00004876
69,1289,0.002260721,16,9,16.00003768
70,1293,0.002786954,16,8,8.000046449
71,1288,0.001918955,9.5,5.5,10.00003198
72,1294,0.001918955,11.5,6.5,18.00003198
73,1296,0.001969414,22,13,42.00003282
74,1300,0.002881828,50,29,42.00004803
75,1303,0.001183877,48,27,12.00001973
76,1302,0.001595939,12,6,38.0000266
77,1301,0.001183877,46.5,27.5,52.00001973
78,1304,0.001595939,61,35,30.0000266
79,1298,0.005668765,32.5,17.5,50.00009448
80,1297,0.003447629,59.5,34.5,22.00005746
81,1299,0.001785987,22.5,11.5,40.00002977
82,1287,0.007189656,49,29,32.00011983
83,1270,0.006145003,38.5,22.5,40.00010242
84,1269,0,48.5,28.5,32
85,1268,0,36,20,46
86,1263,0.001068347,54.5,31.5,16.00001781
87,1274,0.001517941,19,11,46.0000253
88,1273,0.000937459,53.5,30.5,22.00001562
89,1264,0.001517941,27,16,44.0000253
90,1267,0,51.5,29.5,54
91,1266,0.003224653,63.5,36.5,10.00005374
92,1265,0,10.5,5.5,4
93,1272,0.004009747,4,2,48.00006683
94,1305,0.015438175,56,32,16.0002573
95,1260,0.052684924,20,12,24.00087808
96,1237,0.025403356,29,17,42.00042339
97,1206,0.065140687,49,28,6.001085678
98,1204,0.000781144,7,4,20.00001302
99,1199,0.000627158,23.5,13.5,34.00001045
100,1208,0.001152132,42,25,10.0000192
101,1175,0.027944361,12,7,38.00046574
102,1179,0.006430449,45,26,18.00010717
103,1194,0.009348894,20.5,11.5,22.00015581
104,1203,0.002691572,23,12,18.00004486
105,1306,0.104252906,18,9,58.00173755
106,1311,0,67.5,38.5,36
107,1313,0.002353057,40.5,22.5,54.00003922
108,1317,0.025598597,63.5,36.5,28.00042664
109,1320,0.03691786,31,17,36.0006153
110,1323,0.008639895,40,22,36.000144
111,1322,0.005557152,43,25,26.00009262
112,1321,0.008639895,28,15,34.000144
113,1324,0.005557152,41.5,24.5,28.00009262
114,1328,0.005280525,32,18,22.00008801
115,1325,0.01112607,25.5,14.5,32.00018543
116,1351,0.064313027,39,23,14.00107188
117,1350,0.049356474,14.5,7.5,54.00082261
118,1352,0.001003583,62.5,35.5,22.00001673
119,1338,0.058356121,25,14,38.0009726
120,1335,0.001942418,47.5,28.5,58.00003237
121,1337,0,67.5,38.5,40
122,1336,0,50,30,38
123,1330,0.021563492,46,27,32.00035939
124,1319,0.055216602,36.5,20.5,42.00092028
125,1318,0.03691786,48.5,27.5,16.0006153
126,1331,0.055216602,18.5,10.5,54.00092028
127,1333,0.00535777,62.5,35.5,24.0000893
128,1340,0.003710732,29,17,16.00006185
129,1342,0.002567998,17,9,46.0000428
130,1345,0.001376745,54.5,31.5,28.00002295
131,1347,0.044649635,30,16,30.00074416
132,1344,0.005359151,34,19,16.00008932
133,1343,0.001376745,20,12,10.00002295
134,1348,0.005359151,12,7,20.00008932
135,1346,0.044722967,22.5,12.5,34.00074538
136,1349,0.003317716,41.5,24.5,48.0000553
137,1354,0.030348145,56.5,32.5,22.0005058
138,1356,0.014974041,26,15,44.00024957
139,1355,0.017928071,53.5,31.5,42.0002988
140,1357,0.003011236,48.5,27.5,20.00005019
141,1373,0.052604893,21,11,44.00087675
142,1359,0.182764895,53.5,31.5,30.00304608
143,1372,0.062906224,35.5,20.5,44.00104844
144,1358,0.052604893,52.5,30.5,6.000876748
145,1369,0.063098898,7,4,12.00105165
146,1368,0.020504535,13,7,26.00034174
147,1367,0.013685166,28.5,15.5,16.00022809
148,1362,0.013463623,16.5,8.5,56.00022439
149,1366,0.003038073,65.5,37.5,12.00005063
150,1365,0.003167186,14,8,10.00005279
151,1363,0.003038073,11.5,6.5,10.00005063
152,1370,0.023004385,10,5,48.00038341
153,1360,0.114481161,58,34,36.00190802
154,1364,0.029955401,42,24,6.000499257
155,1361,0.036467659,6,3,14.00060779
156,1383,0.151033747,16.5,9.5,26.00251723
157,1377,0.002957094,30,17,18.00004928
158,1376,0.000602572,22,13,18.00001004
159,1378,0.002341587,22.5,13.5,54.00003903
160,1384,0.003225814,63,36,26.00005376
161,1389,0.000534478,30,17,32.00000891
162,1388,0.000677209,37.5,21.5,14.00001129
163,1387,0,16.5,9.5,56
164,1386,0,65,37,32
165,1385,0.000534478,38.5,22.5,34.00000891
166,1390,0.000677209,37.5,20.5,50.00001129
167,1393,0.002326049,57.5,32.5,48.00003877
168,1392,0.003249215,57,33,54.00005415
169,1391,0.002326049,62.5,35.5,58.00003877
170,1394,0.003249215,68,39,28.00005415
171,1400,0.24635872,33,19,46.00410598
172,1404,0.004991426,54.5,31.5,16.00008319
173,1411,0.00421787,16.5,8.5,28.0000703
174,1410,0.001030296,30.5,16.5,30.00001717
175,1412,0.001030296,35.5,20.5,48.00001717
176,1422,0.077622536,57.5,33.5,50.00129371
177,1424,0.000206721,59,34,4.000003445
178,1423,0.001929447,4.5,2.5,34.00003216
179,1425,0.001908285,37.5,20.5,14.0000318
180,1429,0.00060264,17.5,10.5,50.00001004
181,1432,0.000160816,59.5,34.5,40.00000268
182,1431,0.001605109,48,28,12.00002675
183,1430,0.000160816,12.5,6.5,48.00000268
184,1428,0.000365811,55.5,31.5,8.000006097
185,1426,0.00060264,10,6,12.00001004
186,1433,0.00197027,12.5,6.5,26.00003284
187,1445,0.016271262,32.5,19.5,24.00027119
188,1448,0.00097123,27.5,15.5,28.00001619
189,1443,0.003181148,31.5,17.5,20.00005302
190,1442,0.002789571,25,15,14.00004649
191,1444,0.000935745,17.5,10.5,48.0000156
192,1434,0.016271262,57.5,33.5,38.00027119
193,1467,0.121763293,44,25,14.00202939
194,1542,0.05900687,16,9,26.00098345
195,1641,0.0056413,28,15,48.00009402
196,1638,0.000984744,57.5,33.5,24.00001641
197,1643,0.000937399,28.5,16.5,48.00001562
198,1651,0.000884397,55.5,31.5,44.00001474
199,1666,0.001566265,52.5,30.5,36.0000261
200,1675,0.000463265,42,24,24.00000772
201,1670,0.000442198,25.5,13.5,22.00000737
202,1669,0.003448998,23,12,38.00005748
203,1668,0,47,28,22
204,1676,0.000442198,26,15,12.00000737
205,1680,0.000125439,12.5,6.5,12.00000209
206,1692,0.00160768,12,6,56.00002679
207,1708,0.00146262,66,38,36.00002438
208,1717,0.001807576,42.5,24.5,18.00003013
209,1702,0.001919421,18.5,9.5,46.00003199
210,1704,0,53,30,20
211,1694,0.002231619,21,11,18.00003719
212,1690,0.000772415,21.5,12.5,10.00001287
213,1648,0.004277271,10.5,5.5,2.000071288
214,1650,0,2.5,1.5,18
215,1644,0.000884397,18.5,9.5,14.00001474
216,1647,0.000338599,15,8,24.00000564
217,1636,0.003462472,28.5,16.5,8.000057708
218,1649,0.002572263,9.5,5.5,48.00004287
219,1659,0.000898774,56.5,32.5,38.00001498
220,1654,0.000705489,43,24,42.00001176
221,1663,0.001961195,49.5,28.5,30.00003269
222,1655,0.002224602,33.5,18.5,32.00003708
223,1665,0.000876041,36,20,38.0000146
224,1652,0.001566265,45,26,36.0000261
225,1660,0.001253444,42.5,24.5,18.00002089
226,1662,0,21,12,34
227,1664,0.000282473,41,24,40.00000471
228,1656,0.000876041,47,27,24.0000146
229,1685,0.0032452,28.5,16.5,24.00005409
230,1688,0.001113464,25.5,13.5,18.00001856
231,1709,0.009948789,20.5,11.5,42.00016581
232,1711,0,49,28,20
233,1713,0,24,14,20
234,1715,0,20,10,34
235,1739,0.002007738,40,23,46.00003346
236,1731,0.000406396,52.5,29.5,50.00000677
237,1722,0.001051543,58,33,30.00001753
238,1728,0.000656085,35.5,20.5,34.00001093
239,1707,0.001513554,39.5,22.5,26.00002523
240,1693,0.00146262,31.5,18.5,30.00002438
241,1705,0.002231619,37,22,32.00003719
242,1658,0.005530307,40,24,32.00009217
243,1637,0.003383965,39.5,23.5,34.0000564
244,1642,0.000984744,38,21,8.000016412
245,1639,0.000937399,10,6,16.00001562
246,1653,0.00219011,16,8,20.0000365
247,1640,0.001492684,20,10,54.00002488
248,1657,0.004029212,63,36,28.00006715
249,1646,0.004015014,35,21,24.00006692
250,1645,0.000338599,28.5,16.5,20.00000564
251,1706,0.005701198,23,13,42.00009502
252,1729,0.001513554,49.5,28.5,28.00002523
253,1878,0.046071216,30.5,16.5,38.00076785
254,1880,0,47,28,24
255,1882,0.00116118,29,17,16.00001935
256,1881,0.002707496,18.5,10.5,2.000045125
257,1883,0.001573696,2,1,12.00002623
258,1879,0.019083649,12.5,6.5,24.00031806
259,1884,0.019083649,30,18,46.00031806
260,1907,0.106450851,56,33,40.00177418
261,1909,0,47,27,38
262,1904,0.007547376,43.5,24.5,16.00012579
263,1903,0.010285716,18,10,38.00017143
264,1905,0.007239084,43.5,24.5,32.00012065
265,1908,0.001907853,36.5,20.5,20.0000318
266,1906,0.001907853,21.5,11.5,30.0000318
267,1910,0.023134218,33,18,38.00038557
268,1913,0.004299701,43,24,10.00007166
269,1915,0.000878591,11,6,40.00001464
270,1917,0.000338599,45.5,25.5,16.00000564
271,1919,0.000290285,18,10,20.00000484
272,1921,0.000160769,21.5,11.5,26.00000268
273,1923,0.01311505,30,17,18.00021858
274,1926,0.005071977,18.5,9.5,48.00008453
275,1928,0.002236,57.5,33.5,26.00003727
276,1925,0.17493549,31,18,20.00291559
277,1924,0.005071977,20.5,10.5,18.00008453
278,1932,0.098849743,21.5,12.5,32.0016475
279,1930,0.015100236,38.5,22.5,32.00025167
280,1933,0.041976717,39,23,38.00069961
281,1902,0.134453167,45.5,26.5,36.00224089
282,1912,0.017551275,44,26,8.000292521
283,1914,0.0013201,8.5,4.5,40.000022
284,1916,0.000459686,46,26,20.00000766
285,1918,0.002314379,24,14,52.00003857
286,1920,0.000160769,61,35,44.00000268
287,1911,0.008369881,51.5,29.5,52.0001395
288,1885,0.133841793,61,35,38.0022307
289,1931,0.209991776,43.5,24.5,14.00349986
290,1999,0.223150361,17.5,10.5,36.00371917
291,2001,0,40.5,22.5,30
292,2017,0.041239347,36,21,20.00068732
293,2021,0,22.5,12.5,32
294,2025,0,38,22,40
295,2029,0,50,30,8
296,2033,0,9.5,5.5,48
297,2036,0,57,33,48
298,2042,0.020087631,56.5,32.5,28.00033479
299,2046,0.000602639,31,17,12.00001004
300,2045,0.000929441,12.5,6.5,26.00001549
301,2043,0.000602639,32,19,16.00001004
302,2020,0.018958606,18.5,10.5,52.00031598
303,2019,0,61.5,35.5,40
304,2018,0,46,26,42
305,2024,0.005927873,50.5,29.5,20.0000988
306,2023,0,25,15,28
307,2022,0,32,18,16
308,2032,0.004250887,16.5,8.5,30.00007085
309,2031,0,36.5,21.5,50
310,2030,0,60,35,6
311,2028,0.005453504,7.5,4.5,50.00009089
312,2027,0,58,33,46
313,2026,0,55.5,32.5,22
314,2035,0.00085284,23,12,6.000014214
315,2034,0,7.5,4.5,30
316,2039,0.003276559,36.5,21.5,14.00005461
317,2041,0.002653121,15.5,8.5,50.00004422
318,2047,0.011214184,57.5,32.5,16.0001869
319,2053,0.019162558,18,10,22.00031938
320,2055,0.015049255,23.5,12.5,16.00025082
321,2054,0.04848603,17.5,9.5,28.0008081
322,2056,0.045820693,31,17,2.000763678
323,2058,0.000376324,2,1,6.27E-06
324,2057,0.000898879,0,0,12.00001498
325,2059,0.000891384,13.5,7.5,20.00001486
326,2061,0.000686222,20.5,10.5,56.00001144
327,2066,0,66,38,6
328,2068,0.006991464,6,3,26.00011652
329,2070,0.01210949,28,15,46.00020182
330,2073,0.001830776,56,33,22.00003051
331,2072,0.000731398,23.5,12.5,26.00001219
332,2074,0.000731398,28.5,15.5,38.00001219
333,2078,0,46,27,28
334,2081,0.000421384,34,20,16.00000702
335,2092,0.019481886,19,11,16.0003247
336,2082,0.022357068,17.5,9.5,26.00037262
337,2084,0.044706733,31.5,18.5,32.00074511
338,2090,0.00311047,35.5,19.5,10.00005184
339,1998,0.399370995,10,5,24.00665618
340,2015,0.062594957,29,17,36.00104325
341,2012,0.040999155,44.5,26.5,12.00068332
342,2011,0.002009547,12,6,14.00003349
343,2016,0.040999155,17,10,12.00068332
344,2040,0.037147703,14.5,8.5,16.00061913
345,2048,0.07404045,17,9,16.00123401
346,2050,0.01107407,16,8,30.00018457
347,2052,0.000688815,34.5,19.5,22.00001148
348,2069,0.115840654,24,13,14.00193068
349,2077,0.028278844,15,8,30.00047131
350,2076,0,36.5,21.5,14
351,2075,0,16,9,38
352,2080,0.001812866,43.5,24.5,54.00003021
353,2079,0.000421384,62.5,35.5,38.00000702
354,2071,0.015894716,44.5,25.5,16.00026491
355,2094,0.036313896,20,12,26.00060523
356,2096,0.009117722,29.5,16.5,38.00015196
357,2095,0.044191605,44,25,34.00073653
358,2097,0.035478896,37.5,20.5,34.00059131
359,2121,0.150280556,39.5,22.5,22.00250468
360,2125,0.041862307,24.5,13.5,38.00069771
361,2134,0.039123253,44,25,10.00065205
362,2137,0,12,7,10
363,2191,0.036470938,10,5,46.00060785
364,2195,0.000582629,54,31,34.00000971
365,2202,0.000534324,37.5,20.5,42.00000891
366,2208,0.000978032,49,28,2.000016301
367,2204,0.000656127,2,1,40.00001094
368,2200,0.000501779,45,25,26.00000836
369,2207,0.00053116,31.5,18.5,18.00000885
370,2203,0.000978032,18,9,52.0000163
371,2198,0.000464557,60,34,24.00000774
372,2206,0.000656127,29.5,17.5,30.00001094
373,2201,0.00053116,34,19,16.00000885
374,2196,0.000534324,18,10,56.00000891
375,2192,0.000602545,65,37,34.00001004
376,2190,0.000515044,42.5,25.5,44.00000858
377,2138,0.036470938,51,29,34.00060785
378,2140,0,42,25,40
379,2148,0.006675712,49.5,29.5,16.00011126
380,2154,0.003448986,19.5,11.5,26.00005748
381,2158,0.001474405,28,15,22.00002457
382,2167,0.003174589,25.5,14.5,16.00005291
383,2169,0.001149231,18.5,10.5,18.00001915
384,2171,0,19,10,18
385,2173,0.000111195,20,11,40.00000185
386,2176,0.001566446,50,30,24.00002611
387,2187,0.001264265,26.5,14.5,58.00002107
388,2186,0.000567975,68,39,4.000009466
389,2194,0.000676372,5,3,24.00001127
390,2185,0.000812974,27,15,24.00001355
391,2189,0.000160787,30,18,20.00000268
392,2193,0.000515044,25,15,44.00000858
393,2199,0.000731462,51,29,50.00001219
394,2205,0.000501779,60,35,42.00000836
395,2212,0.001668934,47.5,26.5,20.00002782
396,2216,0.000676372,23,13,14.00001127
397,2214,0.002691327,15.5,8.5,38.00004486
398,2218,0.00064315,44,25,24.00001072
399,2223,0.001783851,30,18,48.00002973
400,2215,0.001919814,55.5,31.5,52.000032
401,2213,0.000676372,62,36,34.00001127
402,2224,0.00200235,37.5,20.5,12.00003337
403,2226,0.000878753,14,8,40.00001465
404,2232,0.000160789,48,28,28.00000268
405,2228,0.025425571,30,16,22.00042376
406,2231,0,26,15,40
407,2230,0,49,29,54
408,2229,0,64,37,14
409,2227,0.000160789,16,9,16.00000268
410,2233,0.025425571,20,12,52.00042376
411,2132,0.110279169,60,34,22.00183799
412,2136,0.001919885,22.5,11.5,44.000032
413,2135,0,51,29,30
414,2133,0.001919885,36.5,21.5,36.000032
415,2139,0.035735574,40,22,28.00059559
416,2124,0.064404022,31,17,16.0010734
417,2122,0.041862307,18,10,20.00069771
418,2143,0.080805494,23,13,48.00134676
419,2142,0.002410182,55.5,31.5,36.00004017
420,2144,0.002410182,40,22,40.00004017
421,2147,0.002106309,48.5,28.5,8.000035105
422,2149,0.002744059,10,6,46.00004573
423,2170,0.010673662,55.5,32.5,30.00017789
424,2220,0.007117059,35,20,10.00011862
425,2211,0.004766905,11,6,42.00007945
426,2217,0.001908068,47.5,26.5,50.0000318
427,2219,0.001794218,58.5,33.5,38.0000299
428,2150,0.015063224,46.5,27.5,28.00025105
429,2152,0.001668934,34.5,20.5,40.00002782
430,2157,0.002449038,45,25,16.00004082
431,2155,0.001474405,18,10,12.00002457
432,2160,0.001095141,12,6,26.00001825
433,2162,0.002801623,28,15,20.00004669
434,2156,0.002844619,25,15,38.00004741
435,2165,0.002249775,47,28,18.0000375
436,2161,0.00344753,22,13,48.00005746
437,2166,0.00097803,57.5,33.5,42.0000163
438,2177,0.002174317,49.5,28.5,42.00003624
439,2163,0.004478881,51,30,4.000074648
440,2141,0.013279826,5,3,48.00022133
441,2145,0.004115441,57.5,33.5,36.00006859
442,2153,0.003558705,44,26,38.00005931
443,2151,0.004043105,45.5,26.5,14.00006739
444,2146,0.005186757,17,10,32.00008645
445,2159,0.006249166,38,22,14.00010415
446,2178,0.004840238,17,10,30.00008067
447,2182,0.000421421,37,22,42.00000702
448,2184,0.000971113,51,30,10.00001619
449,2181,0.001011923,11.5,6.5,24.00001687
450,2179,0.000421421,26,14,28.00000702
451,2175,0.000852787,32,18,44.00001421
452,2180,0.000477679,51.5,29.5,24.00000796
453,2188,0.00173141,25.5,13.5,24.00002886
454,2197,0.001718377,30,18,22.00002864
455,2209,0.000984904,26.5,15.5,36.00001642
456,2183,0.005218414,44.5,26.5,18.00008697
457,2210,0.00425219,21,12,20.00007087
458,2221,0.004766905,23.5,13.5,42.00007945
459,2174,0.007276244,51,30,20.00012127
460,2172,0.001002438,24.5,14.5,48.00001671
461,2168,0.001168147,56,32,46.00001947
462,2222,0.007844547,55.5,32.5,24.00013074
463,2225,0.002215544,28,16,46.00003693
464,2237,0.020768265,53,30,30.00034614
465,2240,0,36,21,30
466,2242,0.017692828,35.5,20.5,34.00029488
467,2246,0.014883778,42.5,25.5,16.00024806
468,2260,0.017897276,19.5,11.5,30.00029829
469,2262,0,34,19,22
470,2265,0,27,16,32
471,2270,0,37,21,24
472,2272,0.000897108,28.5,16.5,28.00001495
473,2271,0.013655617,32,18,30.00022759
474,2273,0.012761928,33,18,48.0002127
475,2275,0.000602533,56.5,32.5,8.000010042
476,2281,0.005559898,9,5,46.00009266
477,2287,0,55,32,4
478,2289,0.009971541,4.5,2.5,50.00016619
479,2234,0.122498293,59.5,34.5,52.00204164
480,2243,0.016818696,61.5,35.5,12.00028031
481,2239,0.01783402,14,8,12.00029723
482,2238,0,12,6,48
483,2244,0.01783402,58,34,16.00029723
484,2248,0.043720393,17,9,34.00072867
485,2250,0.007208064,37.5,20.5,34.00012013
486,2255,0,39.5,22.5,40
487,2259,0.014252957,48.5,28.5,24.00023755
488,2261,0.008130512,26.5,14.5,30.00013551
489,2264,0.001455223,36,21,58.00002425
490,2263,0,68,39,12
491,2269,0.001958947,13,7,28.00003265
492,2268,0,31.5,17.5,30
493,2267,0,35,20,4
494,2266,0,5,3,30
495,2258,0.00543412,36.5,21.5,22.00009057
496,2257,0,22.5,11.5,24
497,2254,0.002628589,26,14,28.00004381
498,2253,0,30,16,34
499,2252,0,38,21,44
500,2251,0,52.5,30.5,32
501,2256,0.015640335,39,23,20.00026067
502,2247,0.022408832,22.5,12.5,24.00037348
503,2245,0.043720393,26,14,8.000728673
504,2235,0.026596429,10,6,44.00044327
505,2241,0.311429118,53.5,31.5,42.00519049
506,2236,0.293924004,49,28,38.00489873
507,2164,0.055470314,46,27,8.000924505
508,2123,0.090338863,8.5,4.5,40.00150565
509,2126,0.049913944,47,27,40.0008319
510,2128,0.002031603,48.5,28.5,10.00003386
511,2120,0.1078425,11,6,56.00179737
512,2131,0.126214918,65,37,32.00210358
513,2130,0,37,21,30
514,2098,0.174941123,35,20,20.00291569
515,2100,0.01884992,24.5,14.5,52.00031417
516,2102,0.001881637,60,34,12.00003136
517,2101,0.00835249,15,9,58.00013921
518,2103,0.006515427,67.5,38.5,48.00010859
519,2116,0,56,32,60
520,2119,0.109689125,70,40,50.00182815
521,2127,0.057162061,59.5,34.5,24.0009527
522,2099,0.12279708,27.5,15.5,48.00204662
523,2083,0.167292556,56,32,42.00278821
524,2060,0.117217638,51,30,30.00195363
525,2065,0.000206653,37.5,22.5,18.00000344
526,2064,0,18,9,32
527,2063,0,36,20,32
528,2062,0,36.5,20.5,32
529,2067,0.047683462,36.5,20.5,40.00079472
530,2002,0.334122476,47,27,16.00556871
531,2010,0,16.5,8.5,18
532,2009,0,22,13,44
533,2008,0,53.5,31.5,16
534,2007,0,16.5,8.5,14
535,2006,0,17.5,10.5,26
536,2005,0,30,17,36
537,2004,0,41.5,23.5,38
538,2003,0,42.5,23.5,18
539,2013,0.002009547,22.5,13.5,8.000033492
540,2085,0.295188361,8,4,18.00491981
541,2089,0,18,9,28
542,2088,0,31.5,17.5,30
543,2087,0,33.5,18.5,20
544,2086,0,20,10,42
545,2014,0.298099297,48,27,54.00496832
546,1992,0.378495402,63.5,36.5,34.00630826
547,1997,0.103430505,42.5,25.5,42.00172384
548,1922,0.34202146,51.5,30.5,4.005700358
549,1841,0.183504352,5,3,22.00305841
550,1843,0,27.5,16.5,38
551,1860,0.015625976,46.5,27.5,22.00026043
552,1848,0.011141381,27,16,20.00018569
553,1846,0.00056797,22.5,12.5,12.00000947
554,1845,0.000648246,14,8,48.0000108
555,1850,0.000365658,55,31,10.00000609
556,1852,0,10.5,5.5,52
557,1854,0,60.5,34.5,34
558,1856,0,38.5,21.5,32
559,1855,5.81E-05,38.5,22.5,52.00000097
560,1857,5.81E-05,61.5,35.5,40.00000097
561,1859,0.008584549,45.5,25.5,40.00014308
562,1847,0.005108601,46.5,26.5,50.00008514
563,1861,0.011141381,59,34,44.00018569
564,1865,0,53.5,31.5,22
565,1873,0.005924691,25.5,14.5,8.000098745
566,1871,0.00209333,9,5,32.00003489
567,1868,0.001703594,37,21,8.000028393
568,1870,0.000580572,8,4,44.00000968
569,1874,0.00209333,50.5,28.5,34.00003489
570,1876,0.001780066,38,21,36.00002967
571,1875,0.003360512,43.5,25.5,44.00005601
572,1877,0.001595226,51.5,29.5,2.66E-05
573,1887,0.036499721,0,0,32.00060833
574,2000,0.704950629,35,19,8.011749177
575,1990,0.412438383,10,6,46.00687397
576,1994,0.013608625,54,31,8.00022681
577,1996,0,8,4,54
578,1991,0.047278949,63.5,36.5,0.000787982
579,1993,0.031114602,0,0,34.00051858
580,1995,0.05787035,39,22,42.00096451
581,1987,0.099501958,50,29,30.00165837
582,1989,0,36.5,21.5,28
583,1988,0,30.5,16.5,20
584,1897,0.467282215,20,10,48.00778804
585,1419,0.460130581,57.5,33.5,46.00766884
586,1418,0.009531078,53.5,30.5,20.00015885
587,1314,0.320780929,20.5,10.5,50.00534635
588,1316,0,58,33,10
589,1312,0.010475827,11.5,6.5,12.0001746
590,1315,0.01498927,13,7,20.00024982
591,1341,0.225598422,22,12,34.00375997
592,1334,0.012517146,39.5,22.5,42.00020862
593,1339,0.001942418,51,30,22.00003237
594,1332,0.011062268,27,16,34.00018437
595,1165,0.301029143,40.5,23.5,24.00501715
596,1329,0.365467924,28,16,18.00609113
597,1353,0.072145122,21.5,12.5,30.00120242
598,1326,0.098176952,36,21,32.00163628
599,1166,0.386266046,35,19,22.00643777
600,1164,0.069538226,23.5,12.5,32.00115897
601,1167,0.043705208,39.5,23.5,38.00072842
602,1173,0,44.5,25.5,26
603,1172,0,31,18,18
604,1171,0,19,10,18
605,1170,0,19,10,10
606,1169,0,12.5,7.5,50
607,1168,0,58.5,33.5,32
608,2,2.893449215,37.5,21.5,30.04822415
609,682,0.255756218,37,22,18.0042626
610,684,0.00137263,19,10,26.00002288
611,683,0.008224758,28.5,15.5,18.00013708
612,685,0.006946132,19.5,10.5,16.00011577
613,687,0,16.5,8.5,28
614,530,0.085946013,34.5,20.5,36.00143243
615,548,0,44,26,18
616,552,0,20.5,11.5,32
617,563,0,38.5,22.5,38
618,568,0,45.5,26.5,50
619,578,0.00456047,57.5,32.5,36.00007601
620,593,0,43.5,25.5,22
621,607,0,24.5,13.5,48
622,621,0.001967893,57.5,33.5,32.0000328
623,648,0,39,23,38
624,652,0,44.5,25.5,58
625,675,0,67.5,38.5,2
626,677,0,2,1,48
627,681,0,56,32,12
628,689,0.08895389,15,9,4.001482565
629,691,0,4,2,10
630,695,0.00366503,10.5,5.5,26.00006108
631,690,0.002674143,31.5,18.5,16.00004457
632,696,0.002674143,18.5,10.5,20.00004457
633,703,0.002433104,24.5,14.5,50.00004055
634,708,0.002174036,59,34,20.00003623
635,710,0.001135945,25,15,8.000018932
636,712,0,8,4,38
637,704,0.00646474,47,28,36.00010775
638,694,0.002765854,44,26,30.0000461
639,698,0.001080137,35,20,32.000018
640,702,0,37,21,42
641,697,0.002433104,48,27,48.00004055
642,705,0.002913198,58,34,32.00004855
643,707,0.004070878,36.5,20.5,34.00006785
644,701,0.003931156,41,24,26.00006552
645,700,0,32.5,19.5,32
646,699,0,37,21,16
647,692,0.004720139,17.5,9.5,54.00007867
648,713,0.014457368,62.5,35.5,0.000240956
649,716,0.001224356,0,0,26.00002041
650,718,0.002455785,30.5,17.5,36.00004093
651,722,0,43.5,25.5,40
652,726,0.013449894,49,29,40.00022416
653,728,0.009340554,46.5,26.5,50.00015568
654,727,0.028048642,59.5,34.5,2.000467477
655,729,0.037350063,2,1,6.000622501
