"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"693",3628,0.000111194927084224,23.5,13.5,10.0000018532488
"694",3640,5.8035729343527e-05,10,5,30.0000009672622
"695",3642,0,33,18,34
"696",3629,0.000160738592131423,41.5,24.5,12.0000026789765
"697",3639,0,12.5,6.5,52
"698",3643,0.000125429091975179,61,35,38.0000020904849
"699",3641,0.000125429092185527,44,25,48.0000020904849
"700",3627,0.000125429091590387,57,33,34.0000020904849
"701",3644,0.000160738586916288,41.5,24.5,16.0000026789765
"702",3747,0.0434440061042618,19,11,46.0007240667684
"703",3749,0,55,32,44
"704",3802,0.0100795436919818,51.5,29.5,36.0001679923949
"705",3817,0,40,22,32
"706",3816,0.00112548992098871,36,20,14.0000187581653
"707",3815,0,16.5,9.5,20
"708",3814,0,23.5,13.5,30
"709",3813,0,36,21,38
"710",3812,0,43.5,24.5,46
"711",3811,0,52.5,29.5,30
"712",3810,0,36.5,21.5,32
"713",3809,0,37,21,10
"714",3808,0,11,6,42
"715",3807,0,48,27,42
"716",3806,0,52,31,14
"717",3805,0,17,10,24
"718",3804,0,27.5,15.5,24
"719",3803,0,26,14,22
"720",3800,0.000160715177078322,23,12,16.0000026785863
"721",3750,0.0100795436919818,19.5,11.5,34.0001679923949
"722",3752,0.00282845367565733,37.5,20.5,32.0000471408946
"723",3788,0.00487330711648447,39,23,24.0000812217853
"724",3753,0.0191943818741849,26.5,14.5,22.0003199063646
"725",3762,0.000338584817622505,25.5,14.5,34.0000056430803
"726",3765,0,38.5,21.5,24
"727",3768,0,27,15,44
"728",3772,0,50,28,42
"729",3776,0,52,31,14
"730",3780,0,14,7,22
"731",3784,0,26.5,15.5,54
"732",3787,0,63.5,36.5,26
"733",3801,0.0217205386787603,30.5,17.5,54.000362008978
"734",3744,0.0337221434869201,63,36,46.0005620357248
"735",3746,0,54.5,31.5,50
"736",3745,0.00113591332108156,57.5,32.5,18.0000189318887
"737",3645,0.0435460686694757,22,13,46.0007257678112
"738",3613,0.00761805775289437,54,31,18.0001269676292
"739",3621,0,19,10,36
"740",3620,0,40.5,22.5,18
"741",3619,0,19,10,10
"742",3618,0,10.5,5.5,38
"743",3617,0,46,27,18
"744",3616,0,19.5,10.5,56
"745",3615,0,66,38,30
"746",3614,0,35,20,20
"747",3205,0.122616907770196,21.5,11.5,30.0020436151295
"748",3207,0,37,22,10
"749",3209,0.000847319656161059,11.5,6.5,40.0000141219943
"750",3203,0.00341705611195342,46.5,26.5,42.0000569509352
"751",3201,0.00341350586900155,49,28,26.0000568917645
"752",3200,0.00139210106668586,27.5,14.5,30.0000232016844
"753",3199,0.00456231259989697,33.5,18.5,38.0000760385433
"754",3196,0.00528612946934213,44.5,25.5,18.0000881021578
"755",3198,0,19,10,52
"756",3182,0.00980287551889189,62,36,22.0001633812586
"757",3181,0,25.5,14.5,32
"758",3180,0,40,24,42
"759",3179,0,51.5,30.5,20
"760",3178,0,24.5,14.5,40
"761",3177,0,48.5,28.5,44
"762",3176,0,50,28,36
"763",3175,0,41.5,23.5,30
"764",3174,0,37,22,44
"765",3173,0,50,28,34
"766",3172,0,40,23,50
"767",3171,0,58,33,44
"768",3170,0,52,30,26
"769",3169,0,29.5,16.5,40
"770",3168,0,47,27,34
"771",3167,0,38.5,21.5,18
"772",3166,0,18.5,9.5,40
"773",3165,0,50,30,18
"774",3164,0,21.5,12.5,38
"775",3163,0,43.5,24.5,26
"776",3162,0,32,19,24
"777",3161,0,29,17,48
"778",3157,0.00588079729087671,56.5,32.5,50.0000980132882
"779",3148,0.00924529040018126,59,34,34.0001540881733
"780",3155,0.00920976077589949,39.5,22.5,50.0001534960129
"781",3154,0,58.5,33.5,32
"782",3153,0,36,20,20
"783",3152,0,21.5,11.5,22
"784",3151,0,24.5,13.5,28
"785",3150,0,35,21,30
"786",3206,0.0142408447077478,34,19,46.0002373474118
"787",3232,0.0100416283342298,52.5,29.5,54.0001673604722
"788",3234,0,63,36,44
"789",3217,0.0252074706462668,50,28,36.0004201245108
"790",3220,0.00353522751983547,45,27,38.0000589204587
"791",3230,0,46.5,27.5,38
"792",3216,0.00715939569230958,47,28,6.00011932326154
"793",3218,0.00306931219562407,7,4,48.0000511552033
"794",3215,0.00536184998934517,55,31,22.0000893641665
"795",3231,0.00715939569230958,22.5,11.5,48.0001193232615
"796",3233,0.00219090313830062,57.5,33.5,20.0000365150523
"797",3238,0.00407452426709204,22,12,48.0000679087378
"798",3240,0.00247092709227237,58,34,16.0000411821182
"799",3244,0.00120456968572767,17.5,9.5,48.0000200761614
"800",3246,0.00100243449790966,58,34,26.0000167072416
"801",3248,0,28.5,15.5,14
"802",3247,0.000567952911737196,14,7,22.0000094658819
"803",3249,0.000567952911737196,26,15,16.0000094658819
"804",3245,0.00175586957122372,18,10,52.0000292644929
"805",3250,0.000936967178604088,61,35,40.0000156161196
"806",3252,0.00179418917163493,48,28,24.0000299031529
"807",3241,0.00493807521483069,28.5,16.5,42.0000823012536
"808",3243,0,49.5,28.5,4
"809",3253,0.0038227281510563,5,3,42.0000637121359
"810",3646,0.0732564413656113,48,27,24.0012209406894
"811",3670,0,30,18,26
"812",3672,0,31,18,12
"813",3675,0,14,8,36
"814",3686,0.000125429097547212,42,24,10.000002090485
"815",3692,5.80357405622388e-05,10.5,5.5,40.0000009672623
"816",3706,0,50,30,34
"817",3799,0.0495510842339497,41.5,24.5,56.0008258514039
"818",3798,0,66,38,56
"819",3797,0,66,38,30
"820",3796,0,33.5,18.5,52
"821",3795,0,61,35,34
"822",3794,0,42.5,25.5,40
"823",3793,0,45.5,25.5,30
"824",3792,0,32.5,17.5,28
"825",3791,0,30,16,22
"826",3790,0,27.5,16.5,36
"827",3818,0.00125707531397525,40,22,18.0000209512552
"828",3833,0.00278276023662248,22,13,6.00004637933728
"829",3838,0,6.5,3.5,52
"830",3971,0.0429495645029977,61,35,38.0007158260751
"831",3990,0,43.5,24.5,52
"832",4004,0,61,35,30
"833",4020,0,35,20,18
"834",4024,0.00392231224651956,20.5,11.5,56.0000653718708
"835",4028,0,65,37,30
"836",4030,0.00248209750633172,32.5,17.5,44.0000413682918
"837",4033,0,52,30,28
"838",3864,0.0521046387072075,32,18,26.0008684106451
"839",3875,0.00748816165696881,31,18,22.0001248026943
"840",3890,0.00311598645470428,23,12,30.0000519331076
"841",3876,0.00380667835671322,32.5,17.5,32.0000634446393
"842",3887,0,36.5,20.5,30
"843",3889,0,37,22,50
"844",3891,0.00105958011514288,60,35,34.0000176596686
"845",3915,0,40,23,26
"846",3948,0,28,15,20
"847",3956,0,24.5,14.5,44
"848",3970,0,52.5,30.5,16
"849",3969,0,19.5,11.5,44
"850",3968,0,52.5,30.5,20
"851",3967,0,20.5,10.5,44
"852",3966,0,50.5,28.5,32
"853",3965,0,39.5,23.5,10
"854",3964,0,11,6,52
"855",3963,0,61.5,35.5,28
"856",3962,0,31,17,40
"857",3961,0,47.5,27.5,44
"858",3960,0,53,31,52
"859",3959,0,60.5,34.5,16
"860",3958,0,17.5,9.5,22
"861",3957,0,24.5,13.5,30
"862",3839,0.0429495645029977,33,18,44.0007158260751
"863",3857,0.043759365294676,50.5,28.5,36.0007293227549
"864",3854,0.00419759605983774,41.5,23.5,12.0000699599343
"865",3865,0.0100363348835699,12.5,6.5,52.0001672722481
"866",3874,0,60.5,34.5,22
"867",3855,0.00985510097733339,27,16,42.000164251683
"868",3832,0.0213881993785627,50.5,29.5,20.0003564699896
"869",3831,0,24,14,14
"870",3830,0,16,9,40
"871",3829,0,50,30,28
"872",3828,0,33,19,40
"873",3827,0,49,29,52
"874",3826,0,60,34,42
"875",3825,0,49,28,24
"876",3824,0,25,13,38
"877",3823,0,46,27,22
"878",3822,0,27,16,38
"879",3821,0,46.5,27.5,30
"880",3820,0,35,20,48
"881",3819,0.00278276023662248,57,33,32.0000463793373
"882",3843,0.00787221267743188,38,22,28.0001312035446
"883",3853,0,35,21,38
"884",3858,0.00419759605983774,43,24,38.0000699599343
"885",3863,0,43,24,12
"886",3862,0,13.5,7.5,42
"887",3861,0,51.5,30.5,32
"888",3860,0,36,20,48
"889",3859,0,56,32,26
"890",4034,0.0521046387072075,29,16,20.0008684106451
"891",4058,0.00327994859267231,20.5,10.5,40.0000546658099
"892",4061,0,45.5,25.5,32
"893",4093,0,37,21,24
"894",4154,0.0896755847282957,30,18,30.0014945930788
"895",4094,0.0897204261541868,36,21,20.0014953404359
"896",4124,0,21,11,56
"897",4060,0.0160940172028497,65,37,14.00026823362
"898",4059,0,17,10,32
"899",4125,0.0160940172028497,35,19,34.00026823362
"900",4128,0,40.5,23.5,26
"901",4130,0,32,19,40
"902",4140,0,48,28,48
"903",4142,0.000365596158743079,56,32,18.0000060932693
"904",4144,0.00267120143937533,21.5,12.5,8.00004452002399
"905",4143,0.00469321029238368,8,4,18.0000782201715
"906",4145,0.0073471221529916,20.5,11.5,22.0001224520359
"907",4147,0.00856485093963105,25,14,24.0001427475157
"908",4149,0,30,18,22
"909",4148,0.00430086225006271,27,16,48.0000716810375
"910",4150,0.00430086225006271,58,34,52.0000716810375
"911",4153,0.0871939519922572,62,36,44.0014532325332
"912",4155,5.80284801249343e-05,53,31,32.0000009671413
"913",4191,0.0446957470331096,35.5,19.5,28.0007449291172
"914",4156,0.0559956129958297,32.5,18.5,28.0009332602166
"915",4158,0.00487053691211038,33.5,19.5,56.0000811756152
"916",4161,0.000778364486760275,65.5,37.5,20.0000129727414
"917",4164,0.000333584781252672,20,10,46.0000055597464
"918",4167,0,52.5,29.5,24
"919",4160,0.00221433774801615,25.5,13.5,50.0000369056291
"920",4159,0.000778364486760275,59,34,4.00001297274145
"921",4162,0.00217618669574656,5,3,32.0000362697783
"922",4168,0.00278794692005415,40,24,24.000046465782
"923",4173,0.00379172499364606,25,13,22.0000631954166
"924",4177,0,23.5,12.5,24
"925",4180,0,29.5,17.5,30
"926",4157,0.00800173338203149,32.5,17.5,18.000133362223
"927",4163,0.00436456157771444,21.5,12.5,38.000072742693
"928",4172,0.00548166396058285,46.5,27.5,16.000091361066
"929",4182,0.00214115057620738,19.5,11.5,58.0000356858429
"930",4184,0.000906078053349489,68,39,12.0000151013009
"931",4183,0.00199885389983838,12.5,6.5,32.0000333142317
"932",4186,0.00197158153654215,37,21,36.0000328596923
"933",4190,0.00553578731499122,41,23,10.0000922631219
"934",4192,0.0549619986544079,12.5,7.5,36.0009160333109
"935",4197,0,42,24,54
"936",4200,0.00343321516957315,63.5,36.5,24.0000572202528
"937",4202,0.00106187868575845,28,16,40.0000176979781
"938",4201,0.00437292123620132,49.5,29.5,32.0000728820206
"939",4203,0.00436346609085713,38,22,6.00007272443485
"940",4199,0.0187706034143629,7.5,4.5,42.0003128433902
"941",4198,0.00343321516957315,52,31,24.0000572202528
"942",4204,0.0187706034143629,28,16,14.0003128433902
"943",4235,0.159026715209244,17.5,10.5,16.0026504452535
"944",4240,0.00453642918688714,16,8,26.0000756071531
"945",4242,0.000730730591819843,32,19,56.0000121788432
"946",4241,0.00150498206954037,65.5,37.5,34.0000250830345
"947",4245,0.00154459817656789,40.5,23.5,42.0000257433029
"948",4248,0,51,30,8
"949",4247,0,8,4,28
"950",4246,0,32,18,48
"951",4243,0.557593242764798,56.5,32.5,54.0092932207127
"952",4239,0.00704892909301823,64,37,44.0001174821516
"953",4238,0,51,29,8
"954",4237,0.00141272728985309,8.5,4.5,10.0000235454548
"955",4236,0.00453642918688714,12,7,28.0000756071531
"956",4244,0.00781733619410959,30.5,16.5,12.0001302889366
"957",3729,0.645538855733447,13.5,7.5,24.0107589809289
"958",3734,0,26,14,40
"959",3737,0,48,28,32
"960",3743,0,38.5,22.5,6
"961",3742,0,6,3,24
"962",3741,0,26.5,14.5,16
"963",3740,0,18,10,40
"964",3739,0,46,26,34
"965",3738,0,41.5,24.5,34
"966",3736,0.00221806125440021,38,21,34.0000369676876
"967",3735,0,40.5,23.5,20
"968",3748,0.00891711613950077,22,12,48.0001486186023
"969",3841,0.0119550294099365,55.5,31.5,18.0001992504902
"970",3786,0.0282058773034952,18.5,9.5,22.0004700979551
"971",3785,0,26.5,15.5,10
"972",3764,0.00165779903245008,10.5,5.5,38.0000276299839
"973",3763,0,42.5,23.5,42
"974",3771,0.000567935956202405,47.5,26.5,22.0000094655993
"975",3770,0,23,12,18
"976",3769,0,21.5,12.5,18
"977",3779,0.0004769272791101,20.5,11.5,28.000007948788
"978",3778,0,30.5,16.5,28
"979",3777,0,31.5,17.5,12
"980",3775,0.000688324179950393,14.5,8.5,26.0000114720697
"981",3774,0,31.5,18.5,12
"982",3773,0,15,9,30
"983",3783,0.00197721338875833,32.5,17.5,32.0000329535565
"984",3782,0,39.5,23.5,32
"985",3781,0,36.5,20.5,50
"986",3754,0.00218225407138033,59.5,34.5,38.0000363709012
"987",3758,0,43,24,16
"988",3761,0,17,9,8
"989",3760,0,8,4,10
"990",3759,0,10,5,36
"991",3757,0.000111194927084224,44,26,18.0000018532488
"992",3756,0,20,11,20
"993",3755,0,22,12,10
"994",3767,0.000160648071959078,10,5,18.0000026774679
"995",3766,0,22,13,42
"996",3842,0.0350625787387394,49,28,18.0005843763123
"997",3856,0.0215196491721116,20,11,52.0003586608195
"998",3840,0.043759365294676,60.5,34.5,24.0007293227549
"999",3789,0.0861988982227382,30,18,26.0014366483037
"1000",3733,0.0419093381227086,28,15,38.0006984889687
"1001",3732,0,46,27,46
"1002",3731,0,53,30,34
"1003",3730,0,39,22,14
"1004",3707,0.0499305927144903,15,8,22.0008321765452
"1005",3710,0.000125429101547802,25.5,14.5,50.000002090485
"1006",3713,0.000125429103079713,59.5,34.5,16.0000020904851
"1007",3712,0.000160738624902339,20,12,54.0000026789771
"1008",3711,0.000125429103079713,63.5,36.5,32.0000020904851
"1009",3714,0.000160738624902339,38,22,30.0000026789771
"1010",3716,0.00020654147989268,36.5,21.5,34.000003442358
"1011",3669,0.00820425328564042,42,25,46.0001367375548
"1012",3668,0,54,31,20
"1013",3667,0,20.5,10.5,26
"1014",3666,0,31,18,22
"1015",3665,0,26,15,8
"1016",3664,0,9.5,5.5,44
"1017",3663,0,54,32,16
"1018",3662,0,18.5,10.5,6
"1019",3661,0,6.5,3.5,4
"1020",3660,0,4.5,2.5,34
"1021",3659,0,38.5,21.5,32
"1022",3658,0,35.5,19.5,32
"1023",3657,0,35.5,19.5,22
"1024",3656,0,26.5,15.5,30
"1025",3655,0,33.5,18.5,44
"1026",3654,0,52.5,30.5,30
"1027",3653,0,34,19,36
"1028",3652,0,40,22,44
"1029",3651,0,50.5,28.5,30
"1030",3650,0,33.5,18.5,52
"1031",3649,0,61,35,38
"1032",3648,0,47,28,34
"1033",3647,0,40,23,54
"1034",3612,0.00436527597725964,63,36,42.0000727545996
"1035",3623,0.0460391258711334,50,29,24.0007673187645
"1036",3625,0.000444779705507603,25.5,13.5,48.0000074129951
"1037",3638,5.80357322851793e-05,57,33,30.0000009672622
"1038",3637,0,37,22,36
"1039",3636,0,43.5,25.5,8
"1040",3635,0,9.5,5.5,6
"1041",3634,0,7.5,4.5,40
"1042",3633,0,46,26,44
"1043",3632,0,50.5,28.5,44
"1044",3631,0,53.5,31.5,28
"1045",3630,0,32.5,18.5,48
"1046",3674,0.000348214394818591,56.5,32.5,42.0000058035732
"1047",3673,0,48,27,14
"1048",3671,0.000111194927084224,14,7,28.0000018532488
"1049",3685,0.000111194924254931,34.5,20.5,8.00000185324874
"1050",3676,0.000125429097547212,10,6,10.000002090485
"1051",3684,0,12.5,7.5,16
"1052",3683,0,17.5,9.5,16
"1053",3682,0,17,9,8
"1054",3681,0,10,6,26
"1055",3680,0,29.5,16.5,10
"1056",3679,0,11.5,6.5,16
"1057",3678,0,16.5,8.5,22
"1058",3677,0,26.5,15.5,46
"1059",3687,0.000797599265649461,55,32,38.0000132933211
"1060",3690,0,42.5,23.5,40
"1061",3709,0.000257399840392279,49.5,29.5,28.0000042899973
"1062",3708,0.000125429101547802,31.5,17.5,46.000002090485
"1063",3691,0.000257399840392279,53.5,30.5,14.0000042899973
"1064",3689,0.000125429099845077,14.5,7.5,22.000002090485
"1065",3688,0,25.5,14.5,40
"1066",3345,0.0893483500943986,50,30,22.0014891391682
"1067",3348,0,25.5,14.5,20
"1068",3373,0,24.5,14.5,8
"1069",3387,0,10,6,46
"1070",3398,0,54.5,31.5,32
"1071",3422,0.00487322915799885,35,19,38.000081220486
"1072",3424,0,43.5,24.5,34
"1073",3426,0,40,23,46
"1074",3445,0,54,31,16
"1075",3483,0,19.5,11.5,54
"1076",3513,0,62.5,35.5,8
"1077",3547,0,8.5,4.5,24
"1078",3546,0,25,13,14
"1079",3545,0,14,7,38
"1080",3544,0,43.5,24.5,22
"1081",3543,0,25.5,14.5,42
"1082",3542,0,48.5,27.5,36
"1083",3541,0,44.5,26.5,48
"1084",3540,0,56.5,32.5,38
"1085",3539,0,43.5,24.5,2
"1086",3538,0,2.5,1.5,32
"1087",3537,0,36.5,20.5,12
"1088",3536,0,14.5,8.5,14
"1089",3535,0,14.5,7.5,48
"1090",3534,0,55.5,31.5,18
"1091",3533,0,21,12,26
"1092",3532,0,30,17,24
"1093",3531,0,27.5,15.5,26
"1094",3530,0,27.5,14.5,46
"1095",3529,0,56,33,20
"1096",3528,0,23.5,13.5,50
"1097",3527,0,57.5,32.5,18
"1098",3526,0,19,10,8
"1099",3525,0,8.5,4.5,30
"1100",3524,0,35,20,36
"1101",3523,0,45,27,38
"1102",3522,0,46,27,50
"1103",3521,0,58,33,4
"1104",3520,0,5,3,44
"1105",3519,0,50,28,22
"1106",3518,0,25,14,6
"1107",3517,0,7.5,4.5,24
"1108",3516,0,25,13,24
"1109",3515,0,27,15,40
"1110",3514,0,46,26,14
"1111",3512,0.00164202291257076,15.5,8.5,22.0000273670485
"1112",3511,0,25,14,48
"1113",3510,0,58,34,42
"1114",3509,0,49.5,28.5,4
"1115",3508,0,4,2,42
"1116",3507,0,49,28,22
"1117",3506,0,25.5,14.5,24
"1118",3505,0,25,13,24
"1119",3504,0,25.5,13.5,22
"1120",3503,0,26.5,15.5,16
"1121",3502,0,17.5,9.5,14
"1122",3501,0,14,7,22
"1123",3500,0,24.5,13.5,32
"1124",3499,0,39.5,23.5,32
"1125",3498,0,36.5,20.5,26
"1126",3497,0,32,19,28
"1127",3496,0,30.5,16.5,22
"1128",3495,0,25.5,14.5,36
"1129",3494,0,41,23,30
"1130",3493,0,34,19,32
"1131",3492,0,37,21,28
"1132",3491,0,33,19,14
"1133",3490,0,14.5,7.5,46
"1134",3489,0,56,33,24
"1135",3488,0,27.5,15.5,10
"1136",3487,0,10,5,28
"1137",3486,0,30.5,16.5,42
"1138",3485,0,49,28,14
"1139",3484,0,16.5,9.5,32
"1140",3425,0.00145093105402979,39.5,23.5,26.0000241821842
"1141",3482,0.00139481489144891,29,16,40.0000232469149
"1142",3481,0,50,30,20
"1143",3480,0,21,11,56
"1144",3479,0,65.5,37.5,8
"1145",3478,0,9,5,14
"1146",3477,0,14.5,7.5,26
"1147",3476,0,32.5,19.5,24
"1148",3475,0,29.5,17.5,26
"1149",3474,0,32.5,19.5,40
"1150",3473,0,46,26,24
"1151",3472,0,25,13,10
"1152",3471,0,11,6,18
"1153",3470,0,18,9,46
"1154",3469,0,55,32,40
"1155",3468,0,49.5,29.5,40
"1156",3467,0,49.5,29.5,52
"1157",3466,0,61.5,35.5,38
"1158",3465,0,46,27,28
"1159",3464,0,31.5,17.5,16
"1160",3463,0,19.5,11.5,56
"1161",3462,0,65.5,37.5,22
"1162",3461,0,25,14,6
"1163",3460,0,6,3,20
"1164",3459,0,24.5,14.5,6
"1165",3458,0,6,3,42
"1166",3457,0,49.5,28.5,48
"1167",3456,0,58,34,20
"1168",3455,0,20,10,16
"1169",3454,0,18.5,10.5,30
"1170",3453,0,36,21,44
"1171",3452,0,52,30,28
"1172",3451,0,32.5,18.5,14
"1173",3450,0,16.5,9.5,4
"1174",3449,0,4.5,2.5,24
"1175",3448,0,25.5,13.5,58
"1176",3447,0,68,39,18
"1177",3446,0,19.5,10.5,6
"1178",3423,0.00133947945275899,7.5,4.5,24.0000223246575
"1179",3607,0.00610787882980986,25,13,46.0001017979805
"1180",3606,0,55.5,32.5,40
"1181",3605,0,48,28,12
"1182",3604,0,14.5,8.5,42
"1183",3603,0,49,28,24
"1184",3602,0,25,13,24
"1185",3601,0,28.5,16.5,32
"1186",3600,0,36,20,48
"1187",3599,0,57,33,48
"1188",3598,0,55,31,26
"1189",3597,0,27.5,14.5,32
"1190",3596,0,37,21,32
"1191",3595,0,37,21,10
"1192",3594,0,11,6,8
"1193",3593,0,8.5,4.5,46
"1194",3592,0,53,30,38
"1195",3591,0,44.5,25.5,14
"1196",3590,0,16,9,32
"1197",3589,0,37,21,8
"1198",3588,0,8.5,4.5,24
"1199",3587,0,25.5,13.5,38
"1200",3586,0,46.5,27.5,36
"1201",3585,0,43.5,25.5,38
"1202",3584,0,46.5,27.5,4
"1203",3582,0.00212541991184169,5,3,12.0000354236652
"1204",3581,0,13.5,7.5,44
"1205",3580,0,52.5,30.5,52
"1206",3579,0,61,35,10
"1207",3578,0,10.5,5.5,8
"1208",3577,0,8,4,26
"1209",3576,0,28.5,15.5,42
"1210",3574,0.0130103242172994,50,29,22.000216838737
"1211",3573,0,27.5,16.5,36
"1212",3572,0,42.5,24.5,34
"1213",3571,0,42.5,25.5,26
"1214",3570,0,31,18,4
"1215",3569,0,4,2,34
"1216",3568,0,42.5,25.5,54
"1217",3567,0,64,37,40
"1218",3566,0,47,27,10
"1219",3565,0,10.5,5.5,0
"1220",3564,0,0,0,14
"1221",3563,0,15,8,14
"1222",3562,0,16.5,9.5,38
"1223",3561,0,43.5,24.5,42
"1224",3560,0,49.5,28.5,12
"1225",3559,0,15,9,34
"1226",3558,0,38,21,44
"1227",3557,0,53,31,22
"1228",3556,0,26.5,15.5,46
"1229",3555,0,56,33,44
"1230",3554,0,51.5,29.5,52
"1231",3717,0.0130701864787368,60.5,34.5,16.0002178364413
"1232",3728,0,17.5,9.5,40
"1233",3727,0,47.5,27.5,32
"1234",3726,0,39,23,38
"1235",3725,0,42.5,23.5,42
"1236",3724,0,47.5,26.5,10
"1237",3723,0,12,7,8
"1238",3722,0,8,4,6
"1239",3721,0,6.5,3.5,40
"1240",3720,0,45,25,46
"1241",3719,0,54,31,54
"1242",3718,0,63,36,18
"1243",3235,0.088808832677176,21,12,20.0014801472113
"1244",3239,0.00433516090289868,24.5,14.5,10.0000722526817
"1245",3236,0.00343020054258941,12,7,24.000057170009
"1246",3242,0.0185129905713992,28.5,16.5,10.0003085498429
"1247",3237,0.0185129905713992,10,5,20.0003085498429
"1248",3210,0.0321896539031079,22,12,18.0005364942317
"1249",3208,0.00198069170681273,20.5,11.5,14.0000330115284
"1250",3211,0.001165200106112,15.5,8.5,18.0000194200018
"1251",3214,0,22,13,42
"1252",3213,0,49.5,28.5,32
"1253",3212,0,37,21,22
"1254",3219,0.00536184998934517,25.5,14.5,44.0000893641665
"1255",3006,0.0965675194332643,53,31,40.0016094586572
"1256",3005,0,50,30,12
"1257",3003,0.0268009889083215,14.5,8.5,38.0004466831485
"1258",3002,0,45.5,26.5,16
"1259",3001,0,17,9,2
"1260",3000,0,2,1,44
"1261",2999,0,51,29,28
"1262",2998,0,32,18,38
"1263",2997,0,44,25,14
"1264",2996,0,17,10,10
"1265",2995,0,10.5,5.5,24
"1266",2994,0,30,18,42
"1267",2993,0,50,29,30
"1268",2992,0,36.5,21.5,46
"1269",2991,0,54,31,40
"1270",2990,0,49,29,28
"1271",2989,0,31.5,17.5,38
"1272",2988,0,43.5,24.5,4
"1273",2987,0,4.5,2.5,24
"1274",2986,0,29.5,17.5,28
"1275",2985,0,34,20,22
"1276",2984,0,23,12,32
"1277",2983,0,38,22,24
"1278",2982,0,26.5,14.5,16
"1279",2981,0,19.5,11.5,18
"1280",3137,0.226795866411016,22.5,13.5,24.0037799311068
"1281",3136,0,26,14,54
"1282",3135,0,63.5,36.5,24
"1283",3134,0,30,18,16
"1284",3133,0,16,8,10
"1285",3132,0,12.5,7.5,12
"1286",3131,0,15,9,42
"1287",3130,0,51,30,42
"1288",3129,0,52,31,34
"1289",3128,0,39.5,22.5,10
"1290",3127,0,10.5,5.5,40
"1291",3126,0,47.5,27.5,48
"1292",3125,0,55,31,52
"1293",3140,0.000669685913277719,60,34,24.0000111614319
"1294",3139,0,26.5,14.5,20
"1295",3123,0.000282370767271261,22.5,12.5,30.0000047061795
"1296",3122,0,33.5,18.5,34
"1297",3121,0,37.5,20.5,42
"1298",3120,0,52,31,38
"1299",3119,0,46.5,27.5,34
"1300",3118,0,42,25,44
"1301",3117,0,50.5,28.5,6
"1302",3116,0,6,3,44
"1303",3115,0,54,32,30
"1304",3114,0,36.5,21.5,46
"1305",3112,0.000919314930054236,53,30,8.0000153219155
"1306",3111,0,9,5,48
"1307",3110,0,56,32,48
"1308",3109,0,56,32,38
"1309",3108,0,45.5,26.5,20
"1310",3107,0,23,13,26
"1311",3106,0,28.5,15.5,34
"1312",3105,0,39,22,6
"1313",3104,0,6.5,3.5,2
"1314",3103,0,2,1,50
"1315",3102,0,58,33,32
"1316",3101,0,36.5,20.5,22
"1317",3099,0.000222389851339155,25.5,14.5,18.0000037064975
"1318",3098,0,22,13,40
"1319",3097,0,49.5,29.5,42
"1320",3096,0,48,27,26
"1321",3095,0,32.5,19.5,32
"1322",3094,0,36,20,10
"1323",3093,0,11,6,28
"1324",3092,0,30,16,24
"1325",3091,0,30,18,32
"1326",3090,0,40,24,30
"1327",3089,0,34.5,19.5,36
"1328",3087,0.000160686976209977,44,26,48.0000026781163
"1329",3086,0,55,31,42
"1330",3085,0,47.5,26.5,28
"1331",3084,0,32,18,46
"1332",3083,0,56,33,54
"1333",3082,0,64,37,38
"1334",3081,0,47,28,22
