"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"42",79,0.0541821451394026,56,33,18.0009030357523
"43",90,0.152727329498592,18.5,9.5,66.0025454554916
"44",103,0.107280604658385,79.5,46.5,52.0017880100776
"45",105,0.000413493542198691,61.5,35.5,88.000006891559
"46",107,0.0436732976534576,103,59,18.0007278882942
"47",118,0.118020169056744,22,13,8.00196700281761
"48",120,0.00587574040117929,10,6,52.0000979290067
"49",122,0.00534525714281377,62,36,50.000089087619
"50",147,0.0620608363568794,60.5,35.5,30.0010343472726
"51",144,0.0685493478210204,34.5,19.5,64.0011424891304
"52",141,0.0247951933823203,74,42,46.000413253223
"53",143,0,53.5,30.5,28
"54",145,0.00593720176001147,31,17,80.0000989533627
"55",123,0.0620608363568794,94,54,44.0010343472726
"56",126,0.0031988003557875,53,31,68.0000533133393
"57",124,0.00388570788088135,81.5,47.5,42.000064761798
"58",128,0.00362590702292307,47.5,26.5,4.00006043178372
"59",130,0.00256341669022617,4.5,2.5,62.0000427236115
"60",129,0.00334436010694107,77,46,58.0000557393351
"61",131,0.00169961648826745,65.5,36.5,44.0000283269415
"62",133,0.00309314003434121,49,27,66.0000515523339
"63",135,0.000656235655175243,75.5,42.5,36.0000109372609
"64",139,0,40,22,18
"65",142,0.000321674323172131,18,9,16.0000053612387
"66",140,0.000321674323172131,18.5,10.5,34.0000053612387
