,total_route,single_distance,single_cargo_weight,single_cargo_volume,total_travel_time
1682,1018,0.003889222,51,29,14.00006482
1683,1016,5.78E-05,14,7,44.00000096
1684,1020,0.000448524,53.5,31.5,36.00000748
1685,1008,0.001976807,44,26,26.00003295
1686,1032,0.004538162,28,15,44.00007564
1687,909,0.357629571,52,30,20.00596049
1688,908,0,25,15,46
1689,1106,0.759425599,56,33,28.01265709
1690,543,1.69295263,34.5,20.5,32.02821588
1691,521,0.082831307,40,24,48.00138052
1692,517,0.01302347,56.5,32.5,24.00021706
1693,514,0.011297573,27,15,38.00018829
1694,513,0,47,28,38
1695,512,0,47,28,32
1696,507,0.006865795,40,24,30.00011443
1697,483,0.044708579,34,19,24.00074514
1698,593,0.53095793,25,13,44.0088493
1699,598,0.002151164,52.5,30.5,56.00003585
1700,594,0.011921256,65,37,50.00019869
1701,640,0.065546559,60,35,28.00109244
1702,596,0.062196989,31.5,17.5,20.00103662
1703,165,0.865986019,20,10,28.0144331
1704,169,0.700857718,31,17,22.01168096
1705,122,0.085553804,23.5,12.5,54.0014259
1706,2,1.283205643,62.5,35.5,18.02138676
1707,1955,3.702915049,22,13,16.06171525
1708,1002,3.7109222,20,12,32.0618487
1709,92,1.617692578,35.5,19.5,46.02696154
1710,79,0.006357524,54.5,31.5,28.00010596
1711,89,0.010451216,30.5,16.5,40.00017419
1712,88,0,48,28,44
1713,81,0.012248337,52,30,12.00020414
1714,64,0.019828548,14.5,8.5,30.00033048
1715,67,0.010537733,37.5,22.5,18.00017563
1716,66,0.003478011,20.5,11.5,14.00005797
1717,56,0.014679627,17,10,34.00024466
1718,55,0.00020621,41,24,38.00000344
1719,638,6.627473143,45.5,26.5,24.11045789
1720,1004,0.520557079,29.5,17.5,24.00867595
1721,1298,0.266199341,29,17,50.00443666
1722,1218,0.009287657,57.5,32.5,26.00015479
1723,1217,0,32.5,19.5,28
1724,1216,0,31.5,17.5,8
1725,1215,0,9,5,44
1726,1214,0,52.5,30.5,46
1727,1213,0,53,30,18
1728,1212,0,19.5,10.5,18
1729,1211,0,22,13,36
1730,1210,0,40,22,42
1731,1209,0,49,28,0
1732,1208,0,0,0,34
1733,1207,0,39,22,28
1734,1206,0,32,18,32
1735,1205,0,40,24,30
1736,1204,0,32.5,17.5,4
1737,1203,0,4.5,2.5,36
1738,1202,0,40,22,54
1739,1201,0,63.5,36.5,32
1740,1280,0.002334579,36.5,20.5,26.00003891
1741,1279,0,31.5,18.5,44
1742,1278,0,52.5,30.5,26
1743,1277,0,31.5,18.5,38
1744,1276,0,45,26,18
1745,1275,0,21,12,18
1746,1274,0,21.5,12.5,50
1747,1273,0,58.5,33.5,28
1748,1272,0,34.5,20.5,36
1749,1271,0,42.5,24.5,36
1750,1270,0,41,23,36
1751,1269,0,45,27,40
1752,1268,0,45,25,14
1753,1267,0,15,8,16
1754,1266,0,18.5,10.5,10
1755,1265,0,10,5,20
1756,1264,0,23.5,13.5,24
1757,1263,0,30,18,2
1758,1262,0,2,1,44
1759,1261,0,54,32,26
1760,1260,0,29.5,16.5,50
1761,1259,0,59.5,34.5,28
1762,1258,0,30.5,16.5,18
1763,1257,0,20.5,11.5,42
1764,1256,0,49,28,14
1765,1255,0,15.5,8.5,26
1766,1254,0,31.5,18.5,34
1767,1253,0,37.5,20.5,46
1768,1252,0,55,32,16
1769,1251,0,19,11,18
1770,1250,0,18,9,34
1771,1249,0,38.5,21.5,52
1772,1248,0,60.5,34.5,44
1773,1247,0,50,28,38
1774,1246,0,47,28,36
1775,1245,0,44.5,26.5,46
1776,1244,0,52.5,29.5,50
1777,1243,0,58,33,42
1778,1242,0,50,29,32
1779,1241,0,36,20,48
1780,1240,0,58,34,36
1781,1239,0,44.5,26.5,56
1782,1238,0,65,37,38
1783,1237,0,43.5,24.5,16
1784,1236,0,16.5,8.5,34
1785,1235,0,38.5,21.5,44
1786,1234,0,54,32,20
1787,1233,0,25,15,6
1788,1232,0,7,4,2
1789,1231,0,2,1,40
1790,1230,0,46,26,38
1791,1229,0,44,25,24
1792,1228,0,28,16,34
1793,1227,0,42,25,30
1794,1226,0,34.5,19.5,34
1795,1225,0,40,23,20
1796,1224,0,21.5,11.5,44
1797,1223,0,52.5,30.5,20
1798,1222,0,21.5,11.5,4
1799,1221,0,4,2,28
1800,1564,0.087400674,34,20,22.00145668
1801,1563,0,24,13,30
1802,1562,0,35,20,22
1803,1561,0,25,14,26
1804,1560,0,31.5,18.5,44
1805,1559,0,51,29,16
1806,1558,0,17.5,9.5,36
1807,1557,0,42,24,26
1808,1556,0,30,17,14
1809,1555,0,14.5,7.5,28
1810,1554,0,30,16,46
1811,1553,0,54,31,30
1812,1552,0,35.5,20.5,52
1813,1551,0,60.5,34.5,26
1814,1550,0,32,19,44
1815,1549,0,50,28,12
1816,1548,0,12.5,6.5,12
1817,1547,0,13.5,7.5,36
1818,1546,0,40.5,22.5,40
1819,1545,0,50,30,42
1820,1544,0,51.5,30.5,30
1821,1543,0,34.5,19.5,44
1822,1542,0,54,32,20
1823,1541,0,23,13,26
1824,1540,0,30.5,17.5,28
1825,1539,0,32.5,18.5,34
1826,1723,0.002801565,40.5,23.5,28.00004669
1827,1722,0,33.5,19.5,36
1828,1721,0,44,26,52
1829,1720,0,60.5,34.5,24
1830,1719,0,30,18,16
1831,1718,0,20,12,32
1832,1717,0,37.5,21.5,36
1833,1716,0,45,27,20
1834,1715,0,23,13,50
1835,1714,0,58,33,12
1836,1713,0,12.5,6.5,36
1837,1712,0,43.5,25.5,36
1838,1711,0,42.5,24.5,40
1839,1710,0,47.5,27.5,8
1840,1709,0,8.5,4.5,36
1841,1708,0,43,25,52
1842,1707,0,61.5,35.5,30
1843,1706,0,34,19,12
1844,1705,0,15,9,16
1845,1704,0,16.5,8.5,36
1846,1703,0,43,25,18
1847,1702,0,22.5,13.5,32
1848,1701,0,39,23,24
1849,1700,0,30,18,40
1850,1699,0,48.5,28.5,12
1851,1698,0,15,9,46
1852,1697,0,55.5,32.5,26
1853,1696,0,31.5,18.5,2
1854,1695,0,2.5,1.5,28
1855,1694,0,32.5,18.5,44
1856,1693,0,51.5,29.5,28
1857,1692,0,31.5,17.5,30
1858,1691,0,37.5,22.5,8
1859,1690,0,8.5,4.5,48
1860,1689,0,55,31,50
1861,1688,0,59,34,28
1862,1687,0,31.5,17.5,28
1863,1686,0,34.5,20.5,28
1864,1685,0,30,16,38
1865,1684,0,47.5,28.5,30
1866,1683,0,34.5,19.5,22
1867,1682,0,26,15,4
1868,1681,0,5,3,12
1869,1680,0,15,9,18
1870,1679,0,20,11,42
1871,1678,0,52,31,16
1872,1677,0,17.5,9.5,14
1873,1676,0,17,10,18
1874,1675,0,22,13,12
1875,1674,0,12.5,6.5,24
1876,1673,0,28.5,16.5,56
1877,1672,0,65,37,24
1878,1671,0,29,17,4
1879,1670,0,4,2,18
1880,1669,0,22,13,14
1881,1668,0,15,8,22
1882,1667,0,22.5,11.5,36
1883,1666,0,44.5,26.5,12
1884,1665,0,14.5,8.5,20
1885,1664,0,23.5,13.5,10
1886,1663,0,10.5,5.5,46
1887,1662,0,56,33,42
1888,1661,0,51,30,6
1889,1660,0,7,4,26
1890,1659,0,32,19,30
1891,1658,0,37,22,38
1892,1657,0,44.5,25.5,24
1893,1656,0,26,14,18
1894,1655,0,21,12,48
1895,1654,0,55.5,31.5,40
1896,1653,0,45,25,60
1897,1652,0,70,40,6
1898,1651,0,7,4,30
1899,1650,0,34.5,19.5,54
1900,1649,0,63,36,42
1901,1648,0,48.5,27.5,24
1902,1647,0,26,14,40
1903,1646,0,45.5,25.5,50
1904,1645,0,57.5,32.5,44
1905,1644,0,54,32,24
1906,1643,0,28,16,30
1907,1642,0,33.5,18.5,48
1908,1641,0,55,31,16
1909,1640,0,18,10,26
1910,1639,0,32,19,12
1911,1638,0,12.5,6.5,18
1912,1637,0,20,11,24
1913,1636,0,27.5,15.5,14
1914,1635,0,17,10,52
1915,1634,0,60,34,36
1916,1633,0,44.5,26.5,30
1917,1632,0,33.5,18.5,46
1918,1631,0,52.5,29.5,2
1919,1630,0,2,1,42
1920,1629,0,49,28,40
1921,1628,0,48,28,32
1922,1627,0,38,22,38
1923,1626,0,45,26,48
1924,1625,0,57.5,33.5,24
1925,1624,0,28,16,10
1926,1622,0.000376227,10,5,50.00000627
1927,1621,0,59.5,34.5,36
1928,1620,0,40,22,24
1929,1619,0,26,14,10
1930,1618,0,12.5,7.5,36
1931,1617,0,43,25,42
1932,1616,0,48,27,8
1933,1615,0,8.5,4.5,30
1934,1614,0,35.5,20.5,36
1935,1613,0,42.5,24.5,38
1936,1612,0,46,27,10
1937,1611,0,10,5,44
1938,1610,0,53,31,18
1939,1609,0,21.5,12.5,20
1940,1608,0,20.5,10.5,28
1941,1607,0,30,16,52
1942,1606,0,61.5,35.5,54
1943,1605,0,64,37,18
1944,1604,0,20,11,10
1945,1603,0,11.5,6.5,34
1946,1602,0,37.5,20.5,16
1947,1601,0,19,11,20
1948,1600,0,20.5,10.5,38
1949,1599,0,43.5,24.5,38
1950,1598,0,46.5,27.5,30
1951,1597,0,35.5,20.5,22
1952,1596,0,23,12,34
1953,1595,0,37.5,20.5,44
1954,1594,0,51,29,48
1955,1593,0,58,34,40
1956,1592,0,45,25,24
1957,1591,0,28.5,16.5,22
1958,1590,0,26,15,18
1959,1589,0,18.5,9.5,42
1960,1588,0,49.5,28.5,24
1961,1587,0,28.5,16.5,28
1962,1586,0,33,19,8
1963,1585,0,9,5,6
1964,1584,0,6.5,3.5,32
1965,1583,0,36.5,20.5,32
1966,1582,0,37.5,21.5,26
1967,1581,0,28,15,10
1968,1580,0,10,5,56
1969,1579,0,66,38,10
1970,1578,0,10.5,5.5,8
1971,1577,0,9.5,5.5,6
1972,1576,0,7.5,4.5,20
1973,1575,0,22,12,24
1974,1574,0,29.5,17.5,32
1975,1573,0,38,22,16
1976,1572,0,19,11,40
1977,1571,0,47,27,6
1978,1570,0,7.5,4.5,12
1979,1569,0,12,6,36
1980,1568,0,40,22,6
1981,1567,0,7,4,42
1982,1566,0,49.5,28.5,6
1983,1537,0.001890027,6.5,3.5,38.0000315
1984,1536,0,46,27,24
1985,1535,0,26,14,48
1986,1534,0,55,31,32
1987,1533,0,35,19,12
1988,1532,0,13.5,7.5,14
1989,1531,0,17,10,20
1990,1530,0,23,13,42
1991,1529,0,51.5,30.5,20
1992,1528,0,23.5,13.5,48
1993,1527,0,57.5,33.5,54
1994,1526,0,63,36,48
1995,1525,0,56.5,32.5,32
1996,1524,0,40,24,28
1997,1523,0,31,17,38
1998,1522,0,47,28,54
1999,1521,0,63,36,18
2000,1520,0,19,10,36
2001,1519,0,44.5,26.5,30
2002,1518,0,32.5,17.5,10
2003,1517,0,12,7,22
2004,1516,0,27,16,36
2005,1515,0,44,26,24
2006,1514,0,26,14,24
2007,1513,0,28.5,16.5,34
2008,1512,0,39.5,22.5,26
2009,1511,0,31,18,22
2010,1510,0,22.5,11.5,30
2011,1509,0,34,19,40
2012,1508,0,48,28,8
2013,1507,0,10,6,28
2014,1506,0,34.5,20.5,22
2015,1505,0,24,13,38
2016,1504,0,45,26,20
2017,1503,0,23.5,13.5,14
2018,1502,0,15.5,8.5,40
2019,1501,0,46,26,42
2020,1728,0.09434651,51,30,28.00157244
2021,1727,0,32.5,18.5,50
2022,1807,0.140583389,58,33,20.00234306
2023,1809,0.005046593,21,11,52.00008411
2024,1831,0,62,36,16
2025,1830,0.006104788,16,8,0.000101746
2026,1829,0,0,0,16
2027,1828,0,20,12,38
2028,1827,0,45.5,26.5,30
2029,1826,0,36.5,21.5,42
2030,1825,0,51,30,18
2031,1824,0,18,9,30
2032,1823,0,32.5,17.5,22
2033,1822,0,26.5,15.5,30
2034,1821,0,33.5,18.5,30
2035,1820,0,36,21,36
2036,1819,0,41,23,38
2037,1818,0,44,25,36
2038,1817,0,40.5,22.5,52
2039,1816,0,62,36,24
2040,1815,0,30,18,40
2041,1814,0,47,27,18
2042,1813,0,18,9,54
2043,1812,0,62.5,35.5,54
2044,1811,0,62.5,35.5,32
2045,1810,0,38,22,22
2046,1498,0.241579039,24.5,13.5,22.00402632
2047,2047,15.65009102,26.5,15.5,8.26083485

